FECHA;HORA;VOLTAJE (VAC);CORRIENTE  (A);POTENCIA (W);TEMPERATURA (°C);VELOCIDAD MECANICA (RPM);VIBRACIONES EJE X;NORMAL ;REVISION ;MANTENIMIENTO ;FALLA
27/2/2021;15:31:55;85;2,6;221;46,7;2725;295;;;1;
27/2/2021;15:31:56;85;2,8;238;49,3;2795;289;;;1;
27/2/2021;15:31:57;85;2,7;229,5;45,5;2815;295;;;1;
27/2/2021;15:31:58;85;2,8;238;47,5;2825;300;;;1;
27/2/2021;15:31:59;85;2,8;238;46,3;2795;310;;;1;
27/2/2021;15:32:00;85;2,6;221;45,1;2825;305;;;1;
27/2/2021;15:32:01;85;2,7;229,5;46,7;2800;301;;;1;
27/2/2021;15:32:02;85;2,9;246,5;49,3;2800;303;;;1;
27/2/2021;15:32:03;85;3,1;263,5;47,5;2775;295;;;1;
27/2/2021;15:32:04;85;3,1;263,5;46,3;2725;275;;;1;
27/2/2021;15:32:05;85;3,1;263,5;45,1;2795;301;;;1;
27/2/2021;15:32:06;85;3,1;263,5;46,7;2815;303;;;1;
27/2/2021;15:32:07;85;2,9;246,5;49,3;2825;295;;;1;
27/2/2021;15:32:08;85;3,1;263,5;45,5;2795;275;;;1;
27/2/2021;15:32:09;85;3,1;263,5;47,5;2825;300;;;1;
27/2/2021;15:32:10;85;2,8;238;46,3;2800;395;;;1;
27/2/2021;15:32:11;85;2,5;212,5;45,1;2775;295;;;1;
27/2/2021;15:32:12;85;2,7;229,5;46,7;2825;289;;;1;
27/2/2021;15:32:13;85;2,5;212,5;49,3;2800;295;;;1;
27/2/2021;15:32:14;85;2,6;221;47,5;2775;300;;;1;
27/2/2021;15:32:15;85;2,7;229,5;46,3;2725;310;;;1;
27/2/2021;15:32:16;85;2,9;246,5;45,1;2795;395;;;1;
27/2/2021;15:32:17;85;3,1;263,5;46,7;2815;295;;;1;
27/2/2021;15:32:18;85;3,1;263,5;49,3;2825;289;;;1;
27/2/2021;15:32:19;85;3,1;263,5;45,5;2795;295;;;1;
27/2/2021;15:32:20;85;3,1;263,5;47,5;2825;300;;;1;
27/2/2021;15:32:21;85;2,9;246,5;46,3;2800;310;;;1;
27/2/2021;15:32:22;85;2,7;229,5;45,1;2800;305;;;1;
27/2/2021;15:32:23;85;2,5;212,5;46,7;2800;301;;;1;
27/2/2021;15:32:24;85;2,6;221;49,3;2775;303;;;1;
27/2/2021;15:32:25;85;2,1;178,5;47,5;2725;295;;;1;
27/2/2021;15:32:26;85;2,6;221;46,3;2795;275;;;1;
27/2/2021;15:32:27;85;2,8;238;45,1;2815;301;;;1;
27/2/2021;15:32:28;85;2,7;229,5;46,7;2825;303;;;1;
27/2/2021;15:32:29;85;2,8;238;49,3;2825;295;;;1;
27/2/2021;15:32:30;85;2,8;238;45,5;2795;275;;;1;
27/2/2021;15:32:31;85;2,6;221;47,5;2825;300;;;1;
27/2/2021;15:32:32;85;2,7;229,5;46,3;2800;295;;;1;
27/2/2021;15:32:33;85;2,9;246,5;45,1;2775;300;;;1;
27/2/2021;15:32:34;85;3,1;263,5;46,7;2725;310;;;1;
27/2/2021;15:32:35;85;3,1;263,5;49,3;2825;305;;;1;
27/2/2021;15:32:36;85;3,1;263,5;47,5;2795;301;;;1;
27/2/2021;15:32:37;85;3,1;263,5;46,3;2825;303;;;1;
27/2/2021;15:32:38;85;2,5;212,5;45,1;2800;295;;;1;
27/2/2021;15:32:39;85;2,6;221;46,7;2775;275;;;1;
27/2/2021;15:32:40;85;2,7;229,5;49,3;2725;301;;;1;
27/2/2021;15:32:41;85;2,9;246,5;45,5;2795;303;;;1;
27/2/2021;15:32:42;85;3,1;263,5;47,5;2815;295;;;1;
27/2/2021;15:32:43;85;3,1;263,5;46,3;2825;275;;;1;
27/2/2021;15:32:44;85;2,6;221;45,1;2795;300;;;1;
27/2/2021;15:32:45;85;2,6;221;46,7;2825;395;;;1;
27/2/2021;15:32:46;85;2,7;229,5;49,3;2800;295;;;1;
27/2/2021;15:32:47;85;2,8;238;47,5;2800;289;;;1;
27/2/2021;15:32:48;85;3,1;263,5;46,3;2775;295;;;1;
27/2/2021;15:32:49;85;2,9;246,5;45,1;2725;300;;;1;
27/2/2021;15:32:50;85;2,8;238;46,7;2795;310;;;1;
27/2/2021;15:32:51;85;2,7;229,5;49,3;2815;395;;;1;
27/2/2021;15:32:52;85;2,9;246,5;45,5;2825;295;;;1;
27/2/2021;15:32:53;85;2,7;229,5;47,5;2795;289;;;1;
27/2/2021;15:32:54;85;2,9;246,5;46,3;2825;295;;;1;
27/2/2021;15:32:55;85;3,1;263,5;45,1;2800;300;;;1;
27/2/2021;15:32:56;85;3,1;263,5;46,7;2775;310;;;1;
27/2/2021;15:32:57;85;2,8;238;49,3;2825;305;;;1;
27/2/2021;15:32:58;85;3,1;263,5;45,1;2800;301;;;1;
27/2/2021;15:32:59;85;2,8;238;44,7;2775;303;;;1;
27/2/2021;15:33:00;85;3,1;263,5;44,9;2725;289;;;1;
27/2/2021;15:33:01;85;2,9;246,5;45,1;2795;295;;;1;
27/2/2021;15:33:02;85;2,7;229,5;45,1;2815;300;;;1;
27/2/2021;15:33:03;85;3,1;263,5;45,2;2825;310;;;1;
27/2/2021;15:33:04;85;2,9;246,5;44,8;2795;305;;;1;
27/2/2021;15:33:05;85;2,8;238;44,7;2825;301;;;1;
27/2/2021;15:33:06;85;2,7;229,5;44,9;2800;303;;;1;
27/2/2021;15:33:07;85;2,9;246,5;45,1;2795;295;;;1;
27/2/2021;15:33:08;85;2,7;229,5;44,7;2800;275;;;1;
27/2/2021;15:33:09;85;2,9;246,5;44,9;2815;300;;;1;
27/2/2021;15:33:10;85;3,1;263,5;45,1;2825;395;;;1;
27/2/2021;15:33:11;85;3,1;263,5;45,1;2795;295;;;1;
27/2/2021;15:33:12;85;2,9;246,5;45,2;2825;289;;;1;
27/2/2021;15:33:13;85;2,9;246,5;49,3;2800;295;;;1;
27/2/2021;15:33:14;85;2,9;246,5;45,1;2775;300;;;1;
27/2/2021;15:33:15;85;2,5;212,5;44,9;2825;310;;;1;
27/2/2021;15:33:16;85;2,6;221;44,8;2800;305;;;1;
27/2/2021;15:33:17;85;2,6;221;53,2;2815;301;;;1;
27/2/2021;15:33:18;79;4,5;355,5;54,3;201;395;;;;1
27/2/2021;15:33:19;79;4,8;379,2;55,1;202;410;;;;1
27/2/2021;15:33:20;79;4,7;371,3;56,2;201;415;;;;1
27/2/2021;15:33:21;79;3,9;308,1;51,2;199;425;;;;1
27/2/2021;15:33:22;79;3,8;300,2;52,1;201;465;;;;1
27/2/2021;15:33:23;79;4,1;323,9;51,3;202;495;;;;1
27/2/2021;15:33:24;79;4,5;355,5;51,9;212;500;;;;1
27/2/2021;15:33:25;79;4,8;379,2;52,3;209;515;;;;1
27/2/2021;15:33:26;79;4,6;363,4;53,2;208;525;;;;1
27/2/2021;15:33:27;79;4,7;371,3;54,3;207;575;;;;1
27/2/2021;15:33:28;79;4,1;323,9;55,1;202;525;;;;1
27/2/2021;15:33:29;79;4,5;355,5;56,2;215;515;;;;1
27/2/2021;15:33:30;79;4,6;363,4;53,2;200;575;;;;1
27/2/2021;15:33:31;79;4,1;323,9;54,3;202;525;;;;1
27/2/2021;15:33:32;79;4,8;379,2;55,1;201;515;;;;1
27/2/2021;15:33:33;79;4,8;379,2;56,2;201;525;;;;1
27/2/2021;15:33:34;79;4,9;387,1;51,2;201;555;;;;1
27/2/2021;15:33:35;79;3,7;292,3;52,1;202;525;;;;1
27/2/2021;15:33:36;79;3,9;308,1;51,3;201;515;;;;1
27/2/2021;15:33:37;79;3,8;300,2;51,9;199;575;;;;1
27/2/2021;15:33:38;79;2,9;229,1;52,3;201;500;;;;1
27/2/2021;15:33:39;79;3,1;244,9;53,2;202;515;;;;1
27/2/2021;15:33:40;79;4,5;355,5;54,3;202;525;;;;1
27/2/2021;15:33:41;79;4,8;379,2;55,1;201;575;;;;1
27/2/2021;15:33:42;79;4,7;371,3;56,2;199;525;;;;1
27/2/2021;15:33:43;79;3,9;308,1;51,2;201;515;;;;1
27/2/2021;15:33:44;79;3,8;300,2;52,1;202;575;;;;1
27/2/2021;15:33:45;79;4,1;323,9;51,3;212;525;;;;1
27/2/2021;15:33:46;79;4,5;355,5;51,9;209;515;;;;1
27/2/2021;15:33:47;79;4,8;379,2;52,3;208;525;;;;1
27/2/2021;15:33:48;79;4,6;363,4;53,2;201;555;;;;1
27/2/2021;15:33:49;79;4,7;371,3;54,3;199;525;;;;1
27/2/2021;15:33:50;79;4,1;323,9;55,1;201;515;;;;1
27/2/2021;15:33:51;79;4,5;355,5;56,2;202;525;;;;1
27/2/2021;15:33:52;79;4,6;363,4;53,2;212;575;;;;1
27/2/2021;15:33:53;79;4,1;323,9;54,3;209;525;;;;1
27/2/2021;15:33:54;79;4,8;379,2;55,1;208;515;;;;1
27/2/2021;15:33:55;79;4,8;379,2;51,9;207;575;;;;1
27/2/2021;15:33:56;79;4,9;387,1;52,3;202;525;;;;1
27/2/2021;15:33:57;79;3,7;292,3;53,2;215;515;;;;1
27/2/2021;15:33:58;79;3,9;308,1;54,3;200;525;;;;1
27/2/2021;15:33:59;79;3,8;300,2;55,1;202;555;;;;1
27/2/2021;15:34:00;79;4,1;323,9;56,2;201;525;;;;1
27/2/2021;15:34:01;79;4,8;379,2;53,2;201;515;;;;1
27/2/2021;15:34:02;79;4,8;379,2;53,2;201;575;;;;1
27/2/2021;15:34:03;79;4,9;387,1;54,3;202;500;;;;1
27/2/2021;15:34:04;79;4,8;379,2;55,1;201;515;;;;1
27/2/2021;15:34:05;79;4,7;371,3;56,2;199;525;;;;1
27/2/2021;15:34:06;79;3,9;308,1;51,2;201;575;;;;1
27/2/2021;15:34:07;79;3,8;300,2;52,1;202;525;;;;1
27/2/2021;15:34:08;79;4,1;323,9;51,3;202;515;;;;1
27/2/2021;15:34:09;79;4,5;355,5;51,9;201;575;;;;1
27/2/2021;15:34:10;79;4,8;379,2;52,3;199;525;;;;1
27/2/2021;15:34:11;79;4,6;363,4;53,2;201;525;;;;1
27/2/2021;15:34:12;79;4,7;371,3;54,3;202;575;;;;1
27/2/2021;15:34:13;79;4,1;323,9;55,1;212;525;;;;1
27/2/2021;15:34:14;79;4,5;355,5;56,2;209;515;;;;1
27/2/2021;15:34:15;79;4,6;363,4;53,2;208;575;;;;1
27/2/2021;15:34:16;79;4,1;323,9;54,3;207;525;;;;1
27/2/2021;15:34:17;79;4,8;379,2;55,1;202;515;;;;1
27/2/2021;15:34:18;79;4,8;379,2;56,2;215;525;;;;1
27/2/2021;15:34:19;79;4,9;387,1;51,2;200;555;;;;1
27/2/2021;15:34:20;79;3,7;292,3;52,1;202;525;;;;1
27/2/2021;15:34:21;79;3,9;308,1;51,3;201;515;;;;1
27/2/2021;15:34:22;79;3,8;300,2;51,9;201;575;;;;1
27/2/2021;15:34:23;79;3,8;300,2;52,3;201;500;;;;1
27/2/2021;15:34:24;79;4,5;355,5;53,2;202;515;;;;1
27/2/2021;15:34:25;79;4,8;379,2;54,3;201;525;;;;1
27/2/2021;15:34:26;79;4,7;371,3;55,1;202;575;;;;1
27/2/2021;15:34:27;79;3,9;308,1;56,2;201;525;;;;1
27/2/2021;15:34:28;79;3,8;300,2;51,2;199;515;;;;1
27/2/2021;15:34:29;79;4,1;323,9;52,1;201;575;;;;1
27/2/2021;15:34:30;79;4,5;355,5;51,3;202;525;;;;1
27/2/2021;15:34:31;79;4,8;379,2;51,9;212;515;;;;1
27/2/2021;15:34:32;79;4,6;363,4;52,3;209;525;;;;1
27/2/2021;15:34:33;79;4,7;371,3;53,2;208;555;;;;1
27/2/2021;15:34:34;79;4,1;323,9;54,3;207;525;;;;1
27/2/2021;15:34:35;79;4,5;355,5;55,1;202;515;;;;1
27/2/2021;15:34:36;79;4,6;363,4;56,2;215;525;;;;1
27/2/2021;15:34:37;79;4,1;323,9;53,2;200;575;;;;1
27/2/2021;15:34:38;79;4,8;379,2;54,3;202;525;;;;1
27/2/2021;15:34:39;79;4,8;379,2;55,1;201;515;;;;1
27/2/2021;15:34:40;79;4,9;387,1;55,1;201;575;;;;1
27/2/2021;15:34:41;79;3,7;292,3;56,2;201;525;;;;1
27/2/2021;15:34:42;79;3,9;308,1;51,2;202;515;;;;1
27/2/2021;15:34:43;79;3,8;300,2;52,1;201;525;;;;1
27/2/2021;15:34:44;79;2,9;229,1;51,9;199;555;;;;1
27/2/2021;15:34:45;79;3,1;244,9;52,3;199;525;;;;1
27/2/2021;15:34:46;79;4,5;355,5;53,2;201;515;;;;1
27/2/2021;15:34:47;79;4,8;379,2;54,3;202;575;;;;1
27/2/2021;15:34:48;79;4,7;371,3;55,1;212;500;;;;1
27/2/2021;15:34:49;79;3,9;308,1;56,2;209;515;;;;1
27/2/2021;15:34:50;79;3,8;300,2;51,2;208;525;;;;1
27/2/2021;15:34:51;79;4,1;323,9;52,1;207;575;;;;1
27/2/2021;15:34:52;79;4,5;355,5;53,2;202;525;;;;1
27/2/2021;15:34:53;79;4,8;379,2;54,3;215;515;;;;1
27/2/2021;15:34:54;79;4,6;363,4;55,1;200;575;;;;1
27/2/2021;15:34:55;79;4,7;371,3;56,2;202;525;;;;1
27/2/2021;15:34:56;79;4,1;323,9;51,2;201;555;;;;1
27/2/2021;15:34:57;79;3,1;244,9;52,1;201;525;;;;1
27/2/2021;15:34:58;79;4,5;355,5;51,3;201;515;;;;1
27/2/2021;15:34:59;79;4,8;379,2;51,9;202;575;;;;1
27/2/2021;15:35:00;79;4,7;371,3;52,3;201;500;;;;1
27/2/2021;15:35:01;79;3,9;308,1;53,2;199;515;;;;1
27/2/2021;15:35:02;79;3,8;300,2;54,3;201;525;;;;1
27/2/2021;15:35:03;79;4,1;323,9;55,1;202;575;;;;1
27/2/2021;15:35:04;79;4,5;355,5;56,2;202;525;;;;1
27/2/2021;15:35:05;79;4,8;379,2;53,2;201;515;;;;1
27/2/2021;15:35:06;79;4,6;363,4;54,3;199;575;;;;1
27/2/2021;15:35:07;79;4,7;371,3;55,1;201;525;;;;1
27/2/2021;15:35:08;79;4,1;323,9;56,2;202;515;;;;1
27/2/2021;15:35:09;79;3,1;244,9;51,2;212;525;;;;1
27/2/2021;15:35:10;79;4,5;355,5;52,1;209;555;;;;1
27/2/2021;15:35:11;79;4,8;379,2;51,3;208;525;;;;1
27/2/2021;15:35:12;79;4,7;371,3;51,9;207;515;;;;1
27/2/2021;15:35:13;79;3,9;308,1;52,3;202;525;;;;1
27/2/2021;15:35:14;79;3,8;300,2;53,2;215;575;;;;1
27/2/2021;15:35:15;79;4,1;323,9;54,3;200;525;;;;1
27/2/2021;15:35:16;79;4,5;355,5;55,1;202;515;;;;1
27/2/2021;15:35:17;79;4,8;379,2;56,2;201;575;;;;1
27/2/2021;15:35:18;79;4,6;363,4;51,2;201;525;;;;1
27/2/2021;15:35:19;79;4,7;371,3;52,1;202;515;;;;1
27/2/2021;15:35:20;79;4,1;323,9;51,3;201;525;;;;1
27/2/2021;15:35:21;79;4,1;323,9;51,9;199;555;;;;1
27/2/2021;15:35:22;79;4,5;355,5;52,3;201;525;;;;1
27/2/2021;15:35:23;79;4,8;379,2;53,2;202;515;;;;1
27/2/2021;15:35:24;79;4,6;363,4;54,3;212;575;;;;1
27/2/2021;15:35:25;79;4,7;371,3;55,1;209;500;;;;1
27/2/2021;15:35:26;79;4,1;323,9;56,2;208;515;;;;1
27/2/2021;15:35:27;79;4,5;355,5;53,2;207;525;;;;1
27/2/2021;15:35:28;79;4,6;363,4;54,3;202;575;;;;1
27/2/2021;15:35:29;79;4,1;323,9;55,1;215;525;;;;1
27/2/2021;15:35:30;79;4,8;379,2;51,9;200;515;;;;1
27/2/2021;15:35:31;79;4,8;379,2;52,3;202;575;;;;1
27/2/2021;15:35:32;79;4,9;387,1;53,2;201;525;;;;1
27/2/2021;15:35:33;79;3,7;292,3;54,3;201;525;;;;1
27/2/2021;15:35:34;79;3,9;308,1;55,1;201;575;;;;1
27/2/2021;15:35:35;79;3,8;300,2;56,2;202;525;;;;1
27/2/2021;15:35:36;79;3,8;300,2;53,2;201;515;;;;1
27/2/2021;15:35:37;79;4,5;355,5;54,3;199;575;;;;1
27/2/2021;15:35:38;79;4,8;379,2;55,1;201;525;;;;1
27/2/2021;15:35:39;79;4,7;371,3;51,3;202;515;;;;1
27/2/2021;15:35:40;79;3,9;308,1;51,9;202;525;;;;1
27/2/2021;15:35:41;79;3,8;300,2;52,3;201;555;;;;1
27/2/2021;15:35:42;79;4,1;323,9;53,2;199;525;;;;1
27/2/2021;15:35:43;79;4,5;355,5;54,3;201;515;;;;1
27/2/2021;15:35:44;79;4,8;379,2;55,1;202;575;;;;1
27/2/2021;15:35:45;79;4,6;363,4;56,2;212;500;;;;1
27/2/2021;15:35:46;79;4,7;371,3;51,2;209;515;;;;1
27/2/2021;15:35:47;79;4,1;323,9;52,1;208;525;;;;1
27/2/2021;15:35:48;79;4,5;355,5;51,3;201;575;;;;1
27/2/2021;15:35:49;79;4,6;363,4;51,9;199;525;;;;1
27/2/2021;15:35:50;79;4,1;323,9;52,3;201;515;;;;1
27/2/2021;15:35:51;79;4,8;379,2;53,2;202;575;;;;1
27/2/2021;15:35:52;79;4,8;379,2;54,3;212;525;;;;1
27/2/2021;15:35:53;79;4,9;387,1;55,1;209;515;;;;1
27/2/2021;15:35:54;79;3,7;292,3;56,2;208;525;;;;1
27/2/2021;15:35:55;79;3,9;308,1;53,2;207;555;;;;1
27/2/2021;15:35:56;79;3,8;300,2;54,3;202;525;;;;1
27/2/2021;15:35:57;79;2,9;229,1;55,1;215;515;;;;1
27/2/2021;15:35:58;79;3,1;244,9;56,2;200;515;;;;1
27/2/2021;15:35:59;79;4,5;355,5;51,2;202;525;;;;1
27/2/2021;15:36:00;79;4,8;379,2;52,1;201;575;;;;1
27/2/2021;15:36:01;79;4,7;371,3;51,2;201;525;;;;1
27/2/2021;15:36:02;79;3,9;308,1;52,1;201;515;;;;1
27/2/2021;15:36:03;79;3,8;300,2;51,3;202;575;;;;1
27/2/2021;15:36:04;79;4,1;323,9;51,9;201;525;;;;1
27/2/2021;15:36:05;79;4,5;355,5;52,3;199;515;;;;1
27/2/2021;15:36:06;79;4,8;379,2;53,2;201;525;;;;1
27/2/2021;15:36:07;79;4,6;363,4;54,3;202;555;;;;1
27/2/2021;15:36:08;79;4,7;371,3;55,1;202;525;;;;1
27/2/2021;15:36:09;79;4,1;323,9;56,2;201;515;;;;1
27/2/2021;15:36:10;79;3,1;244,9;53,2;199;525;;;;1
27/2/2021;15:36:11;79;4,5;355,5;54,3;201;575;;;;1
27/2/2021;15:36:12;79;4,8;379,2;55,1;202;525;;;;1
27/2/2021;15:36:13;79;4,7;371,3;56,2;212;515;;;;1
27/2/2021;15:36:14;79;3,9;308,1;51,2;209;575;;;;1
27/2/2021;15:36:15;79;3,8;300,2;52,1;208;525;;;;1
27/2/2021;15:36:16;79;4,1;323,9;51,3;207;515;;;;1
27/2/2021;15:36:17;79;4,1;323,9;51,9;202;525;;;;1
27/2/2021;15:36:18;79;4,5;355,5;52,3;215;555;;;;1
27/2/2021;15:36:19;79;4,8;379,2;53,2;200;525;;;;1
27/2/2021;15:36:20;79;4,6;363,4;54,3;202;515;;;;1
27/2/2021;15:36:21;79;4,7;371,3;55,1;201;575;;;;1
27/2/2021;15:36:22;79;4,1;323,9;56,2;201;500;;;;1
27/2/2021;15:36:23;79;4,5;355,5;51,2;201;515;;;;1
27/2/2021;15:36:24;79;4,6;363,4;52,1;202;525;;;;1
27/2/2021;15:36:25;79;4,1;323,9;51,3;201;575;;;;1
27/2/2021;15:36:26;79;4,8;379,2;51,9;202;525;;;;1
27/2/2021;15:36:27;79;4,8;379,2;52,3;201;515;;;;1
27/2/2021;15:36:28;79;4,9;387,1;53,2;199;575;;;;1
27/2/2021;15:36:29;79;3,7;292,3;54,3;201;525;;;;1
27/2/2021;15:36:30;79;3,9;308,1;55,1;202;555;;;;1
27/2/2021;15:36:31;79;3,8;300,2;56,2;212;525;;;;1
27/2/2021;15:36:32;79;3,8;300,2;53,2;209;515;;;;1
27/2/2021;15:36:33;79;4,5;355,5;54,3;208;575;;;;1
27/2/2021;15:36:34;79;4,8;379,2;55,1;207;500;;;;1
27/2/2021;15:36:35;79;4,7;371,3;56,2;202;515;;;;1
27/2/2021;15:36:36;79;3,9;308,1;51,2;215;525;;;;1
27/2/2021;15:36:37;79;3,8;300,2;52,1;200;575;;;;1
27/2/2021;15:36:38;79;4,1;323,9;51,9;202;525;;;;1
27/2/2021;15:36:39;79;4,5;355,5;52,3;201;515;;;;1
27/2/2021;15:36:40;79;4,8;379,2;53,2;201;575;;;;1
27/2/2021;15:36:41;79;4,6;363,4;54,3;201;525;;;;1
27/2/2021;15:36:42;79;4,7;371,3;55,1;202;515;;;;1
27/2/2021;15:36:43;79;4,1;323,9;56,2;201;525;;;;1
27/2/2021;15:36:44;79;4,5;355,5;51,2;199;555;;;;1
27/2/2021;15:36:45;79;4,6;363,4;52,1;199;525;;;;1
27/2/2021;15:36:46;79;4,1;323,9;51,3;201;515;;;;1
27/2/2021;15:36:47;79;4,8;379,2;51,9;202;525;;;;1
27/2/2021;15:36:48;79;4,8;379,2;52,3;201;575;;;;1
27/2/2021;15:36:49;79;4,9;387,1;53,2;202;525;;;;1
27/2/2021;15:36:50;79;3,7;292,3;54,3;202;515;;;;1
27/2/2021;15:36:51;79;3,9;308,1;55,1;201;575;;;;1
27/2/2021;15:36:52;79;3,8;300,2;56,2;199;525;;;;1
27/2/2021;15:36:53;79;2,9;229,1;53,2;201;515;;;;1
27/2/2021;15:36:54;79;3,1;244,9;54,3;202;525;;;;1
27/2/2021;15:36:55;79;4,5;355,5;55,1;212;555;;;;1
27/2/2021;15:36:56;79;4,8;379,2;56,2;209;525;;;;1
27/2/2021;15:36:57;79;4,7;371,3;51,2;208;515;;;;1
27/2/2021;15:36:58;79;3,9;308,1;52,1;200;575;;;;1
27/2/2021;15:36:59;79;3,8;300,2;51,3;202;500;;;;1
27/2/2021;15:37:00;79;4,1;323,9;51,9;201;515;;;;1
27/2/2021;15:37:01;79;4,5;355,5;52,3;201;525;;;;1
27/2/2021;15:37:02;79;4,8;379,2;53,2;201;575;;;;1
27/2/2021;15:37:03;79;4,6;363,4;54,3;202;525;;;;1
27/2/2021;15:37:04;79;4,7;371,3;55,1;201;515;;;;1
27/2/2021;15:37:05;79;4,1;323,9;56,2;202;575;;;;1
27/2/2021;15:37:06;79;3,1;244,9;51,2;201;525;;;;1
27/2/2021;15:37:07;79;4,5;355,5;52,1;199;525;;;;1
27/2/2021;15:37:08;79;4,8;379,2;51,3;201;575;;;;1
27/2/2021;15:37:09;79;4,7;371,3;51,9;202;525;;;;1
27/2/2021;15:37:10;79;3,9;308,1;52,3;212;515;;;;1
27/2/2021;15:37:11;79;3,8;300,2;53,2;209;575;;;;1
27/2/2021;15:37:12;79;4,1;323,9;54,3;208;525;;;;1
27/2/2021;15:37:13;79;4,1;323,9;55,1;207;515;;;;1
27/2/2021;15:37:14;79;4,5;355,5;56,2;202;525;;;;1
27/2/2021;15:37:15;79;4,8;379,2;53,2;215;555;;;;1
27/2/2021;15:37:16;79;4,6;363,4;54,3;200;515;;;;1
27/2/2021;15:37:17;79;4,7;371,3;55,1;202;575;;;;1
27/2/2021;15:37:18;79;4,1;323,9;56,2;201;500;;;;1
27/2/2021;15:37:19;79;4,5;355,5;51,2;201;515;;;;1
27/2/2021;15:37:20;79;4,6;363,4;52,1;201;525;;;;1
27/2/2021;15:37:21;79;4,1;323,9;51,2;202;575;;;;1
27/2/2021;15:37:22;79;4,8;379,2;52,1;201;525;;;;1
27/2/2021;15:37:23;79;4,8;379,2;51,3;199;515;;;;1
27/2/2021;15:37:24;79;4,9;387,1;51,9;201;575;;;;1
27/2/2021;15:37:25;79;3,7;292,3;52,3;202;525;;;;1
27/2/2021;15:37:26;79;3,9;308,1;53,2;202;555;;;;1
27/2/2021;15:37:27;79;3,8;300,2;54,3;201;525;;;;1
27/2/2021;15:37:28;79;3,8;300,2;55,1;199;515;;;;1
27/2/2021;15:37:29;79;4,5;355,5;56,2;201;575;;;;1
27/2/2021;15:37:30;79;4,8;379,2;53,2;202;500;;;;1
27/2/2021;15:37:31;79;4,7;371,3;54,3;212;515;;;;1
27/2/2021;15:37:32;79;3,9;308,1;55,1;209;525;;;;1
27/2/2021;15:37:33;79;3,8;300,2;51,9;208;575;;;;1
27/2/2021;15:37:34;79;4,1;323,9;52,3;201;525;;;;1
27/2/2021;15:37:35;79;4,5;355,5;53,2;199;515;;;;1
27/2/2021;15:37:36;79;4,8;379,2;54,3;201;575;;;;1
27/2/2021;15:37:37;79;4,6;363,4;55,1;202;525;;;;1
27/2/2021;15:37:38;79;4,7;371,3;56,2;212;515;;;;1
27/2/2021;15:37:39;79;4,1;323,9;53,2;209;525;;;;1
27/2/2021;15:37:40;79;4,5;355,5;54,3;208;555;;;;1
27/2/2021;15:37:41;79;4,6;363,4;55,1;207;525;;;;1
27/2/2021;15:37:42;79;4,1;323,9;56,2;202;515;;;;1
27/2/2021;15:37:43;79;4,8;379,2;51,2;215;525;;;;1
27/2/2021;15:37:44;79;4,8;379,2;52,1;200;575;;;;1
27/2/2021;15:37:45;79;4,9;387,1;51,3;202;525;;;;1
27/2/2021;15:37:46;79;3,7;292,3;51,9;201;515;;;;1
27/2/2021;15:37:47;79;3,9;308,1;52,3;201;575;;;;1
27/2/2021;15:37:48;79;3,8;300,2;53,2;201;525;;;;1
27/2/2021;15:37:49;79;2,9;229,1;54,3;202;515;;;;1
27/2/2021;15:37:50;79;3,1;244,9;55,1;201;525;;;;1
27/2/2021;15:37:51;79;4,5;355,5;56,2;199;555;;;;1
27/2/2021;15:37:52;79;4,8;379,2;51,2;201;525;;;;1
27/2/2021;15:37:53;79;4,7;371,3;52,1;202;515;;;;1
27/2/2021;15:37:54;79;3,9;308,1;51,3;202;575;;;;1
27/2/2021;15:37:55;79;3,8;300,2;51,9;201;500;;;;1
27/2/2021;15:37:56;79;4,1;323,9;52,3;199;515;;;;1
27/2/2021;15:37:57;79;4,5;355,5;53,2;201;525;;;;1
27/2/2021;15:37:58;79;4,8;379,2;54,3;202;575;;;;1
27/2/2021;15:37:59;79;4,6;363,4;55,1;212;525;;;;1
27/2/2021;15:38:00;79;4,7;371,3;56,2;209;515;;;;1
27/2/2021;15:38:01;79;4,1;323,9;53,2;208;575;;;;1
27/2/2021;15:38:02;79;3,1;244,9;54,3;207;525;;;;1
27/2/2021;15:38:03;79;4,5;355,5;55,1;202;525;;;;1
27/2/2021;15:38:04;79;4,8;379,2;56,2;215;575;;;;1
27/2/2021;15:38:05;79;4,7;371,3;51,2;200;525;;;;1
27/2/2021;15:38:06;79;3,9;308,1;52,1;202;515;;;;1
27/2/2021;15:38:07;79;3,8;300,2;51,9;201;575;;;;1
27/2/2021;15:38:08;79;4,1;323,9;52,3;201;525;;;;1
27/2/2021;15:38:09;79;4,1;323,9;53,2;201;515;;;;1
27/2/2021;15:38:10;79;4,5;355,5;54,3;202;525;;;;1
27/2/2021;15:38:11;79;4,8;379,2;55,1;201;555;;;;1
27/2/2021;15:38:12;79;4,6;363,4;56,2;202;525;;;;1
27/2/2021;15:38:13;79;4,7;371,3;51,2;201;515;;;;1
27/2/2021;15:38:14;79;4,1;323,9;52,1;199;575;;;;1
27/2/2021;15:38:15;79;4,5;355,5;51,3;201;500;;;;1
27/2/2021;15:38:16;79;4,6;363,4;51,9;202;515;;;;1
27/2/2021;15:38:17;79;4,1;323,9;52,3;212;525;;;;1
27/2/2021;15:38:18;79;4,8;379,2;53,2;209;575;;;;1
